id	population	Super-population	GTFreq_00	GTFreq_01	GTFreq_11	REF_Freq	ALT_Freq
NA19153	YRI	AFR	0.6170774647887324	0.1370724346076458	0.1109154929577464	0.6856136820925554	0.3143863179074446
NA19154	YRI	AFR	0.6174547283702213	0.1355633802816901	0.1130533199195171	0.6852364185110664	0.3147635814889336
NA19159	YRI	AFR	0.6101609657947686	0.1407193158953722	0.1154426559356136	0.6805206237424548	0.3194793762575452
NA19160	YRI	AFR	0.6073943661971831	0.1380784708249497	0.11908953722334	0.6764336016096579	0.323566398390342
NA19161	YRI	AFR	0.6058853118712274	0.1374496981891348	0.1141851106639839	0.6746101609657948	0.3253898390342051
NA19171	YRI	AFR	0.619341046277666	0.1315392354124748	0.1081488933601609	0.6851106639839034	0.3148893360160966
NA19172	YRI	AFR	0.6179577464788732	0.1356891348088531	0.1174547283702213	0.6858023138832998	0.3141976861167002
NA19173	YRI	AFR	0.6097837022132797	0.1400905432595573	0.1102867203219315	0.6798289738430584	0.3201710261569416
NA19174	YRI	AFR	0.6148138832997988	0.1437374245472837	0.1148138832997987	0.6866825955734407	0.3133174044265593
NA19175	YRI	AFR	0.6058853118712274	0.1447434607645875	0.108023138832998	0.6782570422535211	0.3217429577464789
NA19176	YRI	AFR	0.6120472837022133	0.1345573440643863	0.1110412474849094	0.6793259557344065	0.3206740442655935
NA19177	YRI	AFR	0.6096579476861167	0.142102615694165	0.107520120724346	0.6807092555331992	0.3192907444668008
NA19184	YRI	AFR	0.6128018108651911	0.1400905432595573	0.1109154929577464	0.6828470824949698	0.3171529175050301
NA19185	YRI	AFR	0.6099094567404426	0.1449949698189135	0.1061368209255533	0.6824069416498993	0.3175930583501006
NA19186	YRI	AFR	0.6145623742454729	0.136443661971831	0.11317907444668	0.6827842052313884	0.3172157947686116
NA19189	YRI	AFR	0.6145623742454729	0.1340543259557344	0.1169517102615694	0.68158953722334	0.3184104627766599
NA19190	YRI	AFR	0.6129275653923542	0.1374496981891348	0.1121730382293762	0.6816524144869216	0.3183475855130784
NA19191	YRI	AFR	0.6085261569416499	0.1398390342052314	0.1114185110663983	0.6784456740442656	0.3215543259557344
NA19197	YRI	AFR	0.6146881287726358	0.1454979879275653	0.1061368209255533	0.6874371227364184	0.3125628772635815
NA19198	YRI	AFR	0.6115442655935613	0.1344315895372233	0.1151911468812877	0.6787600603621731	0.3212399396378269
NA19199	YRI	AFR	0.6114185110663984	0.1321680080482897	0.1194668008048289	0.6775025150905433	0.3224974849094567
NA19200	YRI	AFR	0.613430583501006	0.1319164989939638	0.1138078470824949	0.6793888329979879	0.3206111670020121
NA19201	YRI	AFR	0.607771629778672	0.1366951710261569	0.1179577464788732	0.6761192152917506	0.3238807847082494
NA19202	YRI	AFR	0.6066398390342053	0.141851106639839	0.1116700201207243	0.6775653923541248	0.3224346076458751
NA19203	YRI	AFR	0.6124245472837022	0.1349346076458752	0.1139336016096579	0.6798918511066399	0.3201081488933601
NA19204	YRI	AFR	0.6183350100603622	0.1370724346076458	0.1111670020120724	0.6868712273641852	0.3131287726358148
NA19205	YRI	AFR	0.6124245472837022	0.1427313883299799	0.1068913480885312	0.6837902414486922	0.3162097585513078
NA19206	YRI	AFR	0.6155684104627767	0.1366951710261569	0.1139336016096579	0.6839159959758552	0.3160840040241448
NA19207	YRI	AFR	0.6058853118712274	0.1379527162977867	0.1156941649899396	0.6748616700201208	0.3251383299798792
NA19208	YRI	AFR	0.6065140845070423	0.1393360160965794	0.1141851106639839	0.676182092555332	0.323817907444668
NA19209	YRI	AFR	0.6130533199195171	0.141725352112676	0.1109154929577464	0.6839159959758551	0.3160840040241449
NA19210	YRI	AFR	0.6061368209255533	0.1366951710261569	0.1138078470824949	0.6744844064386318	0.3255155935613681
NA19211	YRI	AFR	0.6052565392354124	0.1436116700201207	0.1092806841046277	0.6770623742454728	0.3229376257545272
NA19213	YRI	AFR	0.6160714285714286	0.1343058350100603	0.1203470824949698	0.6832243460764588	0.3167756539235412
NA19214	YRI	AFR	0.6148138832997988	0.142102615694165	0.1141851106639839	0.6858651911468813	0.3141348088531187
NA19215	YRI	AFR	0.6129275653923542	0.1353118712273641	0.1109154929577464	0.6805835010060363	0.3194164989939637
NA19221	YRI	AFR	0.6207243460764588	0.1366951710261569	0.1111670020120724	0.6890719315895373	0.3109280684104627
NA19222	YRI	AFR	0.6112927565392354	0.136317907444668	0.1126760563380281	0.6794517102615695	0.3205482897384305
NA19223	YRI	AFR	0.6183350100603622	0.1343058350100603	0.107645875251509	0.6854879275653923	0.3145120724346076
NA19224	YRI	AFR	0.6156941649899397	0.1296529175050302	0.1089034205231388	0.6805206237424548	0.3194793762575452
NA19225	YRI	AFR	0.619466800804829	0.1356891348088531	0.1062625754527162	0.6873113682092555	0.3126886317907444
NA19226	YRI	AFR	0.607771629778672	0.141599597585513	0.1128018108651911	0.6785714285714286	0.3214285714285714
NA19235	YRI	AFR	0.6111670020120724	0.1324195171026156	0.1094064386317907	0.6773767605633803	0.3226232394366197
NA19236	YRI	AFR	0.6120472837022133	0.1379527162977867	0.1086519114688128	0.6810236418511066	0.3189763581488933
NA19237	YRI	AFR	0.6156941649899397	0.1296529175050302	0.1164486921529175	0.6805206237424548	0.3194793762575452
NA19238	YRI	AFR	0.6145623742454729	0.1321680080482897	0.1112927565392354	0.6806463782696177	0.3193536217303823
NA19239	YRI	AFR	0.6104124748490946	0.136317907444668	0.108023138832998	0.6785714285714286	0.3214285714285714
NA19240	YRI	AFR	0.6130533199195171	0.1330482897384305	0.1160714285714285	0.6795774647887324	0.3204225352112676
NA19247	YRI	AFR	0.6183350100603622	0.1351861167002012	0.1067655935613682	0.6859280684104627	0.3140719315895373
NA19248	YRI	AFR	0.6242454728370221	0.1292756539235412	0.1121730382293762	0.6888832997987928	0.3111167002012072
NA19249	YRI	AFR	0.6232394366197183	0.1397132796780684	0.1141851106639839	0.6930960764587525	0.3069039235412475
NA19256	YRI	AFR	0.6126760563380281	0.1378269617706237	0.1095321931589537	0.68158953722334	0.3184104627766599
NA19257	YRI	AFR	0.6121730382293763	0.1441146881287726	0.1092806841046277	0.6842303822937627	0.3157696177062373
NA19258	YRI	AFR	0.6102867203219315	0.1397132796780684	0.1128018108651911	0.6801433601609658	0.3198566398390342
NA19307	LWK	AFR	0.6078973843058351	0.1385814889336016	0.1061368209255533	0.6771881287726359	0.3228118712273641
NA19308	LWK	AFR	0.6071428571428571	0.1463782696177062	0.1062625754527162	0.6803319919517102	0.3196680080482897
NA19309	LWK	AFR	0.6208501006036218	0.1353118712273641	0.1070171026156941	0.6885060362173039	0.3114939637826961
NA19310	LWK	AFR	0.6144366197183099	0.136317907444668	0.1073943661971831	0.6825955734406439	0.3174044265593561
NA19312	LWK	AFR	0.6165744466800804	0.1436116700201207	0.1045020120724346	0.6883802816901408	0.3116197183098592
NA19314	LWK	AFR	0.6175804828973843	0.1395875251509054	0.101986921529175	0.6873742454728371	0.3126257545271629
NA19315	LWK	AFR	0.6092806841046278	0.141725352112676	0.1115442655935613	0.6801433601609658	0.3198566398390342
NA19316	LWK	AFR	0.6111670020120724	0.1449949698189135	0.1111670020120724	0.6836644869215291	0.3163355130784708
NA19317	LWK	AFR	0.6111670020120724	0.1438631790744466	0.1104124748490945	0.6830985915492958	0.3169014084507042
NA19318	LWK	AFR	0.6061368209255533	0.1366951710261569	0.1106639839034205	0.6744844064386318	0.3255155935613681
NA19319	LWK	AFR	0.6032444668008048	0.1482645875251509	0.1029929577464788	0.6773767605633803	0.3226232394366197
NA19320	LWK	AFR	0.6115442655935613	0.1422283702213279	0.1138078470824949	0.6826584507042254	0.3173415492957746
NA19321	LWK	AFR	0.6120472837022133	0.1377012072434607	0.1058853118712273	0.6808978873239436	0.3191021126760563
NA19323	LWK	AFR	0.6125503018108652	0.1392102615694165	0.1081488933601609	0.6821554325955734	0.3178445674044265
NA19324	LWK	AFR	0.624874245472837	0.1370724346076458	0.1068913480885312	0.69341046277666	0.30658953722334
NA19327	LWK	AFR	0.6179577464788732	0.1368209255533199	0.1028672032193158	0.6863682092555332	0.3136317907444668
NA19328	LWK	AFR	0.6217303822937625	0.1368209255533199	0.1050050301810865	0.6901408450704225	0.3098591549295775
NA19331	LWK	AFR	0.6011066398390342	0.1438631790744466	0.107645875251509	0.6730382293762576	0.3269617706237424
NA19332	LWK	AFR	0.6163229376257545	0.1397132796780684	0.1065140845070422	0.6861795774647887	0.3138204225352112
NA19334	LWK	AFR	0.6039989939637826	0.1454979879275653	0.1060110663983903	0.6767479879275653	0.3232520120724347
NA19338	LWK	AFR	0.613682092555332	0.1358148893360161	0.108023138832998	0.68158953722334	0.3184104627766599
NA19346	LWK	AFR	0.608148893360161	0.1375754527162977	0.1114185110663983	0.6769366197183099	0.3230633802816901
NA19347	LWK	AFR	0.6104124748490946	0.1366951710261569	0.1095321931589537	0.6787600603621731	0.3212399396378269
NA19350	LWK	AFR	0.6095321931589537	0.1384557344064386	0.1117957746478873	0.678760060362173	0.321239939637827
NA19351	LWK	AFR	0.608274647887324	0.136443661971831	0.1177062374245472	0.6764964788732395	0.3235035211267605
NA19355	LWK	AFR	0.6120472837022133	0.1426056338028169	0.1116700201207243	0.6833501006036218	0.3166498993963782
NA19360	LWK	AFR	0.6125503018108652	0.1382042253521127	0.107520120724346	0.6816524144869216	0.3183475855130784
NA19372	LWK	AFR	0.6165744466800804	0.1437374245472837	0.1037474849094567	0.6884431589537223	0.3115568410462777
NA19374	LWK	AFR	0.6102867203219315	0.1492706237424547	0.1016096579476861	0.684922032193159	0.315077967806841
NA19375	LWK	AFR	0.6089034205231388	0.1392102615694165	0.1062625754527162	0.678508551307847	0.3214914486921529
NA19376	LWK	AFR	0.6148138832997988	0.1444919517102615	0.1066398390342052	0.6870598591549296	0.3129401408450704
NA19377	LWK	AFR	0.6149396378269618	0.1319164989939638	0.1099094567404426	0.6808978873239437	0.3191021126760562
NA19378	LWK	AFR	0.5995975855130785	0.1449949698189135	0.1100352112676056	0.6720950704225352	0.3279049295774647
NA19379	LWK	AFR	0.6121730382293763	0.1392102615694165	0.1060110663983903	0.6817781690140845	0.3182218309859155
NA19380	LWK	AFR	0.6060110663983903	0.1404678068410463	0.107520120724346	0.6762449698189135	0.3237550301810865
NA19383	LWK	AFR	0.6205985915492958	0.1287726358148893	0.1096579476861167	0.6849849094567404	0.3150150905432596
NA19384	LWK	AFR	0.6087776659959758	0.142102615694165	0.1063883299798792	0.6798289738430583	0.3201710261569417
NA19385	LWK	AFR	0.6072686116700201	0.1403420523138833	0.1117957746478873	0.6774396378269618	0.3225603621730382
NA19390	LWK	AFR	0.6150653923541247	0.1325452716297786	0.1144366197183098	0.681338028169014	0.318661971830986
NA19391	LWK	AFR	0.6092806841046278	0.1390845070422535	0.1158199195171026	0.6788229376257545	0.3211770623742455
NA19393	LWK	AFR	0.6124245472837022	0.1338028169014084	0.1104124748490945	0.6793259557344065	0.3206740442655935
NA19394	LWK	AFR	0.6143108651911469	0.1413480885311871	0.1039989939637826	0.6849849094567404	0.3150150905432596
NA19395	LWK	AFR	0.6051307847082495	0.1512826961770624	0.1104124748490945	0.6807721327967807	0.3192278672032193
NA19397	LWK	AFR	0.6120472837022133	0.1341800804828974	0.1091549295774647	0.679137323943662	0.320862676056338
NA19399	LWK	AFR	0.6070171026156942	0.1423541247484909	0.1114185110663983	0.6781941649899397	0.3218058350100603
NA19401	LWK	AFR	0.6097837022132797	0.1453722334004024	0.1090291750503018	0.6824698189134809	0.3175301810865191
NA19403	LWK	AFR	0.607645875251509	0.1407193158953722	0.1109154929577464	0.6780055331991952	0.3219944668008048
NA19404	LWK	AFR	0.6094064386317908	0.136192152917505	0.1081488933601609	0.6775025150905433	0.3224974849094567
NA19428	LWK	AFR	0.618963782696177	0.136317907444668	0.1130533199195171	0.6871227364185111	0.3128772635814889
NA19429	LWK	AFR	0.6174547283702213	0.1330482897384305	0.1104124748490945	0.6839788732394366	0.3160211267605634
NA19430	LWK	AFR	0.6070171026156942	0.1402162977867203	0.1120472837022132	0.6771252515090543	0.3228747484909456
NA19431	LWK	AFR	0.6105382293762576	0.1410965794768611	0.107771629778672	0.6810865191146882	0.3189134808853118
NA19434	LWK	AFR	0.6150653923541247	0.1400905432595573	0.1124245472837022	0.6851106639839034	0.3148893360160966
NA19435	LWK	AFR	0.6001006036217303	0.1436116700201207	0.101986921529175	0.6719064386317907	0.3280935613682093
NA19436	LWK	AFR	0.6066398390342053	0.1413480885311871	0.1089034205231388	0.6773138832997988	0.3226861167002012
NA19437	LWK	AFR	0.6122987927565392	0.1481388329979879	0.1011066398390342	0.6863682092555332	0.3136317907444668
NA19438	LWK	AFR	0.6148138832997988	0.130407444668008	0.1139336016096579	0.6800176056338029	0.3199823943661971
NA19439	LWK	AFR	0.6102867203219315	0.1424798792756539	0.1073943661971831	0.6815266599597585	0.3184733400402415
NA19440	LWK	AFR	0.6086519114688129	0.1467555331991951	0.1095321931589537	0.6820296780684105	0.3179703219315895
NA19443	LWK	AFR	0.6122987927565392	0.1433601609657947	0.1058853118712273	0.6839788732394366	0.3160211267605634
NA19445	LWK	AFR	0.602741448692153	0.1354376257545271	0.1129275653923541	0.6704602615694165	0.3295397384305835
NA19446	LWK	AFR	0.618963782696177	0.1429828973843058	0.1008551307847082	0.69045523138833	0.30954476861167
NA19448	LWK	AFR	0.607520120724346	0.1436116700201207	0.101861167002012	0.6793259557344064	0.3206740442655936
NA19449	LWK	AFR	0.6072686116700201	0.1399647887323943	0.1120472837022132	0.6772510060362174	0.3227489939637826
NA19451	LWK	AFR	0.6112927565392354	0.1345573440643863	0.1105382293762575	0.6785714285714286	0.3214285714285714
NA19452	LWK	AFR	0.607771629778672	0.1343058350100603	0.1174547283702213	0.6749245472837022	0.3250754527162978
NA19454	LWK	AFR	0.6197183098591549	0.1370724346076458	0.1105382293762575	0.6882545271629779	0.3117454728370221
NA19455	LWK	AFR	0.6070171026156942	0.1431086519114688	0.1087776659959758	0.6785714285714286	0.3214285714285714
NA19456	LWK	AFR	0.607520120724346	0.1432344064386317	0.108023138832998	0.6791373239436619	0.3208626760563381
NA19457	LWK	AFR	0.6063883299798792	0.1389587525150905	0.1104124748490945	0.6758677062374245	0.3241322937625754
NA19461	LWK	AFR	0.6179577464788732	0.1314134808853118	0.1071428571428571	0.6836644869215291	0.3163355130784708
NA19462	LWK	AFR	0.6117957746478874	0.1297786720321931	0.1175804828973843	0.676685110663984	0.323314889336016
NA19463	LWK	AFR	0.6092806841046278	0.1436116700201207	0.1099094567404426	0.6810865191146881	0.3189134808853119
NA19466	LWK	AFR	0.607771629778672	0.1424798792756539	0.1045020120724346	0.679011569416499	0.320988430583501
NA19467	LWK	AFR	0.607645875251509	0.1403420523138833	0.107897384305835	0.6778169014084507	0.3221830985915492
NA19468	LWK	AFR	0.6047535211267606	0.1377012072434607	0.11317907444668	0.673604124748491	0.326395875251509
NA19471	LWK	AFR	0.619592555331992	0.1349346076458752	0.1110412474849094	0.6870598591549296	0.3129401408450704
NA19472	LWK	AFR	0.6032444668008048	0.1400905432595573	0.1082746478873239	0.6732897384305835	0.3267102615694165
NA19473	LWK	AFR	0.6047535211267606	0.1471327967806841	0.1058853118712273	0.6783199195171027	0.3216800804828973
NA19474	LWK	AFR	0.6114185110663984	0.1433601609657947	0.1105382293762575	0.6830985915492959	0.3169014084507041
NA19475	LWK	AFR	0.6160714285714286	0.1383299798792756	0.1085261569416499	0.6852364185110664	0.3147635814889336
NA19625	ASW	AFR	0.6124245472837022	0.1525402414486921	0.0974597585513078	0.6886946680080483	0.3113053319919516
NA19648	MXL	AMR	0.6560613682092555	0.1369466800804828	0.0748239436619718	0.724534708249497	0.275465291750503
NA19649	MXL	AMR	0.647761569416499	0.142102615694165	0.0748239436619718	0.7188128772635815	0.2811871227364185
NA19650	MXL	AMR	0.6579476861167002	0.1345573440643863	0.0724346076458752	0.7252263581488934	0.2747736418511066
NA19651	MXL	AMR	0.6377012072434608	0.1478873239436619	0.0731891348088531	0.7116448692152918	0.2883551307847082
NA19652	MXL	AMR	0.6349346076458753	0.1501509054325955	0.0696680080482897	0.7100100603621731	0.2899899396378269
NA19653	MXL	AMR	0.6415995975855131	0.1465040241448692	0.0687877263581488	0.7148516096579477	0.2851483903420523
NA19654	MXL	AMR	0.630658953722334	0.1432344064386317	0.0826207243460764	0.7022761569416499	0.2977238430583501
NA19655	MXL	AMR	0.6385814889336016	0.1449949698189135	0.0705482897384305	0.7110789738430583	0.2889210261569417
NA19656	MXL	AMR	0.6356891348088531	0.1604627766599597	0.0744466800804829	0.715920523138833	0.2840794768611669
NA19657	MXL	AMR	0.6335513078470825	0.1452464788732394	0.0837525150905432	0.7061745472837022	0.2938254527162978
NA19658	MXL	AMR	0.6405935613682092	0.1394617706237424	0.0648893360160965	0.7103244466800804	0.2896755533199195
NA19659	MXL	AMR	0.636443661971831	0.153169014084507	0.0699195171026157	0.7130281690140845	0.2869718309859155
NA19660	MXL	AMR	0.6563128772635815	0.1353118712273641	0.0759557344064386	0.7239688128772636	0.2760311871227364
NA19661	MXL	AMR	0.6296529175050302	0.1409708249496981	0.0865191146881287	0.7001383299798792	0.2998616700201207
NA19662	MXL	AMR	0.6273893360160966	0.1390845070422535	0.0784708249496981	0.6969315895372233	0.3030684104627766
NA19663	MXL	AMR	0.6273893360160966	0.1345573440643863	0.0977112676056338	0.6946680080482898	0.3053319919517102
NA19664	MXL	AMR	0.6359406438631791	0.1387072434607646	0.0753269617706237	0.7052942655935613	0.2947057344064386
NA19665	MXL	AMR	0.6338028169014085	0.1460010060362173	0.0900402414486921	0.7068033199195172	0.2931966800804828
NA19669	MXL	AMR	0.6436116700201208	0.1402162977867203	0.0690392354124748	0.7137198189134809	0.2862801810865191
NA19670	MXL	AMR	0.6514084507042254	0.1428571428571428	0.0706740442655935	0.7228370221327968	0.2771629778672032
NA19671	MXL	AMR	0.6382042253521126	0.1471327967806841	0.0661468812877263	0.7117706237424547	0.2882293762575453
NA19675	MXL	AMR	0.6463782696177063	0.1392102615694165	0.0741951710261569	0.7159834004024145	0.2840165995975855
NA19676	MXL	AMR	0.6486418511066399	0.1451207243460764	0.0692907444668008	0.721202213279678	0.2787977867203219
NA19677	MXL	AMR	0.6359406438631791	0.1496478873239436	0.0661468812877263	0.7107645875251509	0.2892354124748491
NA19678	MXL	AMR	0.6382042253521126	0.1402162977867203	0.0728118712273641	0.7083123742454728	0.2916876257545272
NA19679	MXL	AMR	0.6604627766599598	0.1346830985915492	0.0772132796780684	0.7278043259557344	0.2721956740442656
NA19680	MXL	AMR	0.6443661971830986	0.1456237424547283	0.0714285714285714	0.7171780684104628	0.2828219315895371
NA19681	MXL	AMR	0.6246227364185111	0.141851106639839	0.0813631790744466	0.6955482897384306	0.3044517102615693
NA19682	MXL	AMR	0.6458752515090543	0.1366951710261569	0.085261569416499	0.7142228370221329	0.2857771629778671
NA19683	MXL	AMR	0.619592555331992	0.158953722334004	0.0743209255533199	0.699069416498994	0.300930583501006
NA19684	MXL	AMR	0.6492706237424547	0.1380784708249497	0.0647635814889336	0.7183098591549295	0.2816901408450705
NA19685	MXL	AMR	0.6375754527162978	0.1319164989939638	0.0767102615694165	0.7035337022132797	0.2964662977867203
NA19686	MXL	AMR	0.6359406438631791	0.1462525150905432	0.0657696177062374	0.7090669014084507	0.2909330985915492
NA19700	ASW	AFR	0.6013581488933601	0.1619718309859155	0.0812374245472837	0.6823440643863179	0.3176559356136821
NA19701	ASW	AFR	0.6168259557344065	0.158953722334004	0.0728118712273641	0.6963028169014085	0.3036971830985915
NA19702	ASW	AFR	0.6261317907444668	0.1261317907444668	0.090543259557344	0.6891976861167002	0.3108023138832998
NA19703	ASW	AFR	0.6073943661971831	0.1505281690140845	0.0934356136820925	0.6826584507042254	0.3173415492957746
NA19704	ASW	AFR	0.6160714285714286	0.1428571428571428	0.0934356136820925	0.6875	0.3125
NA19705	ASW	AFR	0.6115442655935613	0.1520372233400402	0.0902917505030181	0.6875628772635815	0.3124371227364185
NA19707	ASW	AFR	0.613682092555332	0.1451207243460764	0.096202213279678	0.6862424547283702	0.3137575452716298
NA19711	ASW	AFR	0.6105382293762576	0.1447434607645875	0.1036217303822937	0.6829099597585513	0.3170900402414487
NA19712	ASW	AFR	0.6229879275653923	0.1399647887323943	0.0889084507042253	0.6929703219315895	0.3070296780684105
NA19713	ASW	AFR	0.6242454728370221	0.1487676056338028	0.0768360160965794	0.6986292756539235	0.3013707243460765
NA19716	MXL	AMR	0.636569416498994	0.1341800804828974	0.0931841046277666	0.7036594567404427	0.2963405432595573
NA19717	MXL	AMR	0.6265090543259557	0.1446177062374245	0.0767102615694165	0.698817907444668	0.301182092555332
NA19718	MXL	AMR	0.6349346076458753	0.136192152917505	0.0926810865191146	0.7030306841046278	0.2969693158953722
NA19719	MXL	AMR	0.6288983903420523	0.1444919517102615	0.0785965794768611	0.7011443661971831	0.2988556338028169
NA19720	MXL	AMR	0.6394617706237424	0.1348088531187122	0.0955734406438631	0.7068661971830985	0.2931338028169015
NA19721	MXL	AMR	0.6359406438631791	0.1297786720321931	0.0944416498993963	0.7008299798792756	0.2991700201207243
NA19722	MXL	AMR	0.6397132796780685	0.1403420523138833	0.0784708249496981	0.7098843058350102	0.2901156941649898
NA19723	MXL	AMR	0.6517857142857143	0.1452464788732394	0.0714285714285714	0.724408953722334	0.2755910462776659
NA19724	MXL	AMR	0.6447434607645876	0.1481388329979879	0.0713028169014084	0.7188128772635816	0.2811871227364184
NA19725	MXL	AMR	0.6311619718309859	0.1505281690140845	0.0684104627766599	0.7064260563380281	0.2935739436619718
NA19726	MXL	AMR	0.6351861167002012	0.141599597585513	0.0809859154929577	0.7059859154929577	0.2940140845070422
NA19727	MXL	AMR	0.6436116700201208	0.1335513078470825	0.0704225352112676	0.710387323943662	0.289612676056338
NA19728	MXL	AMR	0.6456237424547284	0.1170774647887323	0.1226106639839034	0.7041624748490947	0.2958375251509053
NA19729	MXL	AMR	0.6434859154929577	0.130658953722334	0.101735412474849	0.7088153923541247	0.2911846076458753
NA19730	MXL	AMR	0.6351861167002012	0.1424798792756539	0.0950704225352112	0.7064260563380281	0.2935739436619718
NA19731	MXL	AMR	0.6431086519114688	0.1217303822937625	0.1136820925553319	0.7039738430583501	0.2960261569416499
NA19732	MXL	AMR	0.6501509054325956	0.1112927565392354	0.1183350100603621	0.7057972837022133	0.2942027162977867
NA19733	MXL	AMR	0.6438631790744467	0.1243712273641851	0.1095321931589537	0.7060487927565392	0.2939512072434608
NA19734	MXL	AMR	0.6339285714285714	0.1467555331991951	0.0799798792756539	0.707306338028169	0.292693661971831
NA19735	MXL	AMR	0.6427313883299799	0.1237424547283702	0.1155684104627766	0.704602615694165	0.2953973843058349
NA19740	MXL	AMR	0.6393360160965795	0.1312877263581489	0.0931841046277666	0.704979879275654	0.295020120724346
NA19741	MXL	AMR	0.6377012072434608	0.1282696177062374	0.0985915492957746	0.7018360160965795	0.2981639839034204
NA19746	MXL	AMR	0.6184607645875252	0.1441146881287726	0.0930583501006036	0.6905181086519115	0.3094818913480884
NA19747	MXL	AMR	0.6209758551307847	0.1442404426559356	0.0866448692152917	0.6930960764587525	0.3069039235412475
NA19748	MXL	AMR	0.6278923541247485	0.1335513078470825	0.1139336016096579	0.6946680080482898	0.3053319919517102
NA19749	MXL	AMR	0.6341800804828974	0.1516599597585513	0.0646378269617706	0.7100100603621731	0.2899899396378269
NA19750	MXL	AMR	0.6371981891348089	0.1524144869215291	0.0716800804828973	0.7134054325955734	0.2865945674044265
NA19751	MXL	AMR	0.6331740442655935	0.1506539235412475	0.0730633802816901	0.7085010060362172	0.2914989939637827
NA19752	MXL	AMR	0.6509054325955734	0.1349346076458752	0.0873993963782696	0.7183727364185111	0.2816272635814889
NA19755	MXL	AMR	0.6345573440643864	0.1439889336016096	0.0814889336016096	0.7065518108651911	0.2934481891348088
NA19756	MXL	AMR	0.6339285714285714	0.1442404426559356	0.0841297786720322	0.7060487927565392	0.2939512072434608
NA19757	MXL	AMR	0.6488933601609658	0.1317907444668008	0.0821177062374245	0.7147887323943661	0.2852112676056338
NA19758	MXL	AMR	0.6283953722334004	0.1432344064386317	0.0990945674044265	0.7000125754527162	0.2999874245472838
NA19759	MXL	AMR	0.6390845070422535	0.1320422535211267	0.0863933601609658	0.7051056338028169	0.2948943661971831
NA19760	MXL	AMR	0.6399647887323944	0.135940643863179	0.0930583501006036	0.707935110663984	0.292064889336016
NA19761	MXL	AMR	0.6276408450704225	0.141599597585513	0.0853873239436619	0.6984406438631791	0.3015593561368209
NA19762	MXL	AMR	0.6296529175050302	0.1481388329979879	0.0812374245472837	0.7037223340040242	0.2962776659959758
NA19763	MXL	AMR	0.6263832997987927	0.1377012072434607	0.0916750503018108	0.695233903420523	0.3047660965794769
NA19764	MXL	AMR	0.6258802816901409	0.1387072434607646	0.0782193158953722	0.6952339034205232	0.3047660965794768
NA19770	MXL	AMR	0.6322937625754527	0.1612173038229376	0.0687877263581488	0.7129024144869215	0.2870975855130785
NA19771	MXL	AMR	0.6272635814889336	0.1536720321931589	0.0687877263581488	0.7040995975855131	0.2959004024144869
NA19772	MXL	AMR	0.6515342052313883	0.1348088531187122	0.0757042253521126	0.7189386317907445	0.2810613682092555
NA19773	MXL	AMR	0.6317907444668008	0.1449949698189135	0.0674044265593561	0.7042882293762576	0.2957117706237424
NA19774	MXL	AMR	0.6294014084507042	0.1467555331991951	0.0768360160965794	0.7027791750503019	0.2972208249496981
NA19775	MXL	AMR	0.6231136820925554	0.1434859154929577	0.0868963782696177	0.6948566398390342	0.3051433601609657
NA19776	MXL	AMR	0.6200955734406438	0.1519114688128772	0.0758299798792756	0.6960513078470825	0.3039486921529175
NA19777	MXL	AMR	0.63091046277666	0.1407193158953722	0.073692152917505	0.7012701207243461	0.2987298792756538
NA19778	MXL	AMR	0.6099094567404426	0.1566901408450704	0.0729376257545271	0.6882545271629779	0.3117454728370221
NA19779	MXL	AMR	0.6429828973843058	0.1384557344064386	0.0710513078470825	0.7122107645875251	0.2877892354124749
NA19780	MXL	AMR	0.6434859154929577	0.1492706237424547	0.0671529175050301	0.7181212273641852	0.2818787726358148
NA19781	MXL	AMR	0.6470070422535211	0.1454979879275653	0.0662726358148893	0.7197560362173038	0.2802439637826962
NA19782	MXL	AMR	0.6404678068410463	0.1398390342052314	0.0729376257545271	0.710387323943662	0.289612676056338
NA19783	MXL	AMR	0.6421026156941649	0.1369466800804828	0.0745724346076458	0.7105759557344064	0.2894240442655936
NA19784	MXL	AMR	0.6475100603621731	0.1353118712273641	0.0840040241448692	0.7151659959758552	0.2848340040241448
NA19785	MXL	AMR	0.6276408450704225	0.1487676056338028	0.0886569416498994	0.7020246478873239	0.2979753521126761
NA19786	MXL	AMR	0.6258802816901409	0.1426056338028169	0.0813631790744466	0.6971830985915494	0.3028169014084506
NA19787	MXL	AMR	0.6295271629778671	0.1447434607645875	0.0814889336016096	0.7018988933601609	0.2981011066398391
NA19788	MXL	AMR	0.6319164989939637	0.1382042253521127	0.0821177062374245	0.7010186116700201	0.2989813883299799
NA19789	MXL	AMR	0.6262575452716298	0.1451207243460764	0.0702967806841046	0.698817907444668	0.301182092555332
NA19790	MXL	AMR	0.6253772635814889	0.1504024144869215	0.0846327967806841	0.7005784708249497	0.2994215291750502
NA19792	MXL	AMR	0.6351861167002012	0.1436116700201207	0.0695422535211267	0.7069919517102615	0.2930080482897385
NA19794	MXL	AMR	0.6571931589537223	0.130281690140845	0.0745724346076458	0.7223340040241448	0.2776659959758552
NA19795	MXL	AMR	0.6224849094567404	0.1470070422535211	0.0784708249496981	0.6959884305835009	0.3040115694164991
